"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L3364","TypeAdapters$18","com.google.gson.internal.bind.TypeAdapters$18","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","428","91","444","4","0.759259","1","3","1","0.647059","0.6875","11","11","2","1","1","4","5","0","0","1","3","0","0","0","0","0","3","0","0","1","1","0","0","1","16","17","0","0","0","0","2","0","2","0","9","7","0","9","0","16","17","0","0","0","0","2","0","2","0","9","7","0","9","0","0","0","19","0","0","0","11","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L3379","TypeAdapters$19","com.google.gson.internal.bind.TypeAdapters$19","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","448","100","461","4","0","0","0","0","0","0","0","0","2","1","1","4","4","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","14","14","0","0","0","0","2","0","2","0","9","5","0","9","0","14","14","0","0","0","0","2","0","2","0","9","5","0","9","0","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L3395","TypeAdapters$20","com.google.gson.internal.bind.TypeAdapters$20","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","466","97","479","4","0","0","0","0","0","0","0","0","2","1","1","4","4","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","14","14","0","0","0","0","2","0","2","0","9","5","0","9","0","14","14","0","0","0","0","2","0","2","0","9","5","0","9","0","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L3415","TypeAdapters$21","com.google.gson.internal.bind.TypeAdapters$21","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","484","69","498","4","0","0","0","0","0","0","0","0","2","1","1","5","4","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","15","15","0","0","0","0","2","0","2","0","9","6","0","9","0","15","15","0","0","0","0","2","0","2","0","9","6","0","9","0","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L3435","TypeAdapters$22","com.google.gson.internal.bind.TypeAdapters$22","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","502","69","520","4","0","0","0","0","0","0","0","0","2","1","1","6","5","0","0","1","3","0","0","0","0","0","3","0","0","1","1","0","0","1","19","19","0","0","0","0","2","0","2","0","9","8","0","9","0","19","19","0","0","0","0","2","0","2","0","9","8","0","9","0","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L3463","TypeAdapters$23","com.google.gson.internal.bind.TypeAdapters$23","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","524","94","538","4","0","0","0","0","0","0","0","0","2","1","1","4","4","0","0","0","2","0","0.0666667","1","0","0","3","0.0666667","1","1","1","0","0","1","14","15","0","0","0","0","2","0","2","0","9","5","0","9","0","14","15","0","0","0","0","2","0","2","0","9","5","0","9","0","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L3485","TypeAdapters$24","com.google.gson.internal.bind.TypeAdapters$24","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","543","72","556","4","0","0","0","0","0","0","0","0","2","1","1","4","4","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","14","14","0","0","0","0","2","0","2","0","9","5","0","9","0","14","14","0","0","0","0","2","0","2","0","9","5","0","9","0","0","0","8","0","1","0","0","1","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L3505","TypeAdapters$25","com.google.gson.internal.bind.TypeAdapters$25","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","560","84","569","4","0","0","0","0","0","0","0","0","2","0","0","2","3","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","10","10","0","0","0","0","2","0","2","0","9","2","0","9","0","10","10","0","0","0","0","2","0","2","0","9","2","0","9","0","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
"L3519","TypeAdapters$26","com.google.gson.internal.bind.TypeAdapters$26","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","572","87","591","4","0","0","0","0","0","0","0","0","1","1","1","2","4","0","0","0","1","0","0.0833333","1","0","0","2","0.0526316","1","1","1","0","0","1","11","12","0","0","0","0","1","0","1","0","1","4","0","1","0","18","20","0","0","0","0","3","0","3","0","10","7","0","10","0","0","0","13","1","0","0","0","0","1","0","0","0","12","0","1","0","0","0","0","0","0"
"L3547","TypeAdapters$27","com.google.gson.internal.bind.TypeAdapters$27","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","593","84","656","4","0","0","0","0","0","0","0","0","1","7","2","11","4","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","62","64","6","0","6","0","2","0","2","0","9","44","0","9","0","62","64","6","0","6","0","2","0","2","0","9","44","0","9","0","0","0","10","0","0","0","0","0","0","2","0","0","7","0","0","0","0","0","0","0","1"
"L3579","TypeAdapters$28","com.google.gson.internal.bind.TypeAdapters$28","L3067","L103","/home/ahmed/Desktop/FIT4003/extract/src/outputs/gson/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java","661","78","694","4","0","0","0","0","0","0","0","0","2","2","1","10","4","0","0","0","2","0","0","0","0","0","3","0","0","1","1","0","0","1","34","34","0","0","0","0","2","0","2","0","9","20","0","9","0","34","34","0","0","0","0","2","0","2","0","9","20","0","9","0","0","0","8","0","0","0","0","0","1","0","0","0","7","0","0","0","0","0","0","0","0"
